acq_date,region,fire_count,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max
2025-08-06,West,2,29.0,26.7,0.2,16.5
2025-08-06,Central,16,30.9,24.2,0.0,10.5
2025-08-06,East,2,30.3,23.8,21.9,9.1
2025-08-06,Far East,1,33.5,25.9,6.8,8.9
2025-08-07,West,2,30.0,26.7,0.0,16.7
2025-08-07,Central,1,31.2,24.9,0.3,11.7
2025-08-07,East,1,30.2,24.1,33.9,7.5
2025-08-07,Far East,1,31.6,26.5,9.5,7.4
2025-08-08,West,0,30.0,26.6,0.0,17.4
2025-08-08,Central,1,30.2,24.0,2.0,9.7
2025-08-08,East,6,26.9,23.5,5.4,11.1
2025-08-08,Far East,0,31.4,26.0,0.9,8.5
2025-08-09,West,10,29.4,27.0,0.0,17.8
2025-08-09,Central,1,27.5,23.2,11.0,8.0
2025-08-09,East,6,30.1,23.6,1.4,12.5
2025-08-09,Far East,6,31.4,26.7,8.8,9.9
2025-08-10,West,1,29.2,27.0,3.1,16.6
2025-08-10,Central,5,29.0,23.9,9.3,7.9
2025-08-10,East,22,30.7,24.2,2.7,11.3
2025-08-10,Far East,1,30.4,26.3,2.2,12.3
2025-08-11,West,1,29.7,26.6,0.1,18.5
2025-08-11,Central,6,28.2,23.8,26.5,7.6
2025-08-11,East,12,30.9,24.7,4.4,9.2
2025-08-11,Far East,3,32.3,26.1,6.0,9.7
2025-08-12,West,1,29.4,27.1,1.9,15.5
2025-08-12,Central,0,28.3,23.8,26.2,8.7
2025-08-12,East,2,31.1,24.9,7.3,6.3
2025-08-12,Far East,3,32.4,26.7,39.1,7.8
2025-08-13,West,0,29.0,27.0,1.6,14.1
2025-08-13,Central,2,26.3,24.2,21.7,4.7
2025-08-13,East,1,29.3,24.8,8.7,10.1
2025-08-13,Far East,0,28.8,25.1,13.4,7.0
